read_at,millis,count,Yaw(deg),Pitch(deg),Roll(deg),ax(mg),ay(mg),az(mg),target_name
2024-06-04 18:57:37.593815,68384,6415,32.2,3.5,90.1,-1.012,0.0584,-0.0036,idle
2024-06-04 18:57:37.603815,68384,6416,32.2,3.5,90.1,-1.0086,0.056,-0.0026,idle
2024-06-04 18:57:37.613815,68384,6417,32.2,3.5,90.1,-1.0067,0.0584,-0.0016,idle
2024-06-04 18:57:37.623815,68384,6418,32.2,3.5,90.1,-1.0081,0.0599,-0.0011,idle
2024-06-04 18:57:37.633815,68384,6419,32.2,3.5,90.1,-1.0111,0.0574,-0.0011,idle
2024-06-04 18:57:37.643815,68384,6420,32.2,3.5,90.1,-1.0096,0.0574,-0.0016,idle
2024-06-04 18:57:37.653815,68496,6421,32.2,3.4,90.1,-1.0072,0.0584,-0.0026,idle
2024-06-04 18:57:37.663815,68496,6422,32.2,3.4,90.1,-1.0062,0.0604,-0.0036,idle
2024-06-04 18:57:37.673815,68496,6423,32.2,3.4,90.1,-1.0072,0.0638,-0.0045,idle
2024-06-04 18:57:37.683815,68504,6424,32.2,3.4,90.1,-1.0096,0.0652,-0.0045,idle
2024-06-04 18:57:37.693815,68504,6425,32.2,3.4,90.1,-1.0101,0.0667,-0.004,idle
2024-06-04 18:57:37.703815,68504,6426,32.2,3.4,90.1,-1.0086,0.0657,-0.0036,idle
2024-06-04 18:57:37.713815,68504,6427,32.2,3.4,90.1,-1.0091,0.0613,-0.0026,idle
2024-06-04 18:57:37.723815,68504,6428,32.2,3.4,90.1,-1.0116,0.0579,-0.0016,idle
2024-06-04 18:57:37.733815,68504,6429,32.2,3.4,90.1,-1.0125,0.0565,-0.0011,idle
2024-06-04 18:57:37.743815,68504,6430,32.2,3.4,90.1,-1.0116,0.0594,-0.0011,idle
2024-06-04 18:57:37.753815,68512,6431,32.2,3.4,90.1,-1.0101,0.0633,-0.0021,idle
2024-06-04 18:57:37.763815,68512,6432,32.2,3.4,90.1,-1.0067,0.0613,-0.0021,idle
2024-06-04 18:57:37.773815,68512,6433,32.2,3.4,90.1,-1.0042,0.0545,-0.0016,idle
2024-06-04 18:57:37.783815,68624,6434,32.2,3.2,90.0,-1.0047,0.0516,-0.0011,idle
2024-06-04 18:57:37.793815,68624,6435,32.2,3.2,90.0,-1.0062,0.054,-0.0011,idle
2024-06-04 18:57:37.803815,68624,6436,32.2,3.2,90.0,-1.0096,0.0555,-0.0021,idle
2024-06-04 18:57:37.813815,68624,6437,32.2,3.2,90.0,-1.0125,0.0569,-0.0021,idle
2024-06-04 18:57:37.823815,68624,6438,32.2,3.2,90.0,-1.0116,0.0599,-0.0026,idle
2024-06-04 18:57:37.833815,68632,6439,32.2,3.2,90.0,-1.0096,0.0613,-0.004,idle
2024-06-04 18:57:37.843815,68632,6440,32.2,3.2,90.0,-1.0096,0.0618,-0.004,idle
2024-06-04 18:57:37.853815,68632,6441,32.2,3.2,90.0,-1.0101,0.0643,-0.004,idle
2024-06-04 18:57:37.863815,68632,6442,32.2,3.2,90.0,-1.0086,0.0667,-0.0036,idle
2024-06-04 18:57:37.873815,68632,6443,32.2,3.2,90.0,-1.0076,0.0672,-0.0031,idle
2024-06-04 18:57:37.883815,68632,6444,32.2,3.2,90.0,-1.0067,0.0662,-0.0031,idle
2024-06-04 18:57:37.893815,68632,6445,32.2,3.2,90.0,-1.0067,0.0657,-0.0031,idle
2024-06-04 18:57:37.903815,68640,6446,32.2,3.2,90.0,-1.0086,0.0652,-0.0031,idle
2024-06-04 18:57:37.913815,68744,6447,32.3,3.4,90.0,-1.0106,0.0628,-0.0021,idle
2024-06-04 18:57:37.923815,68752,6448,32.3,3.4,90.0,-1.0101,0.0599,-0.0011,idle
2024-06-04 18:57:37.933815,68752,6449,32.3,3.4,90.0,-1.0091,0.055,-0.0016,idle
2024-06-04 18:57:37.943815,68752,6450,32.3,3.4,90.0,-1.0076,0.054,-0.0006,idle
2024-06-04 18:57:37.953815,68752,6451,32.3,3.4,90.0,-1.0091,0.056,-0.0006,idle
2024-06-04 18:57:37.963815,68752,6452,32.3,3.4,90.0,-1.0116,0.0574,-0.0016,idle
2024-06-04 18:57:37.973815,68752,6453,32.3,3.4,90.0,-1.0096,0.0599,-0.0026,idle
2024-06-04 18:57:37.983815,68752,6454,32.3,3.4,90.0,-1.0081,0.0613,-0.0026,idle
2024-06-04 18:57:37.993815,68760,6455,32.3,3.4,90.0,-1.0086,0.0628,-0.0026,idle
2024-06-04 18:57:38.003815,68760,6456,32.3,3.4,90.0,-1.0091,0.0599,-0.0021,idle
2024-06-04 18:57:38.013815,68760,6457,32.3,3.4,90.0,-1.0101,0.0613,-0.0026,idle
2024-06-04 18:57:38.023815,68760,6458,32.3,3.4,90.0,-1.0091,0.0677,-0.0036,idle
2024-06-04 18:57:38.033815,68872,6459,32.4,3.6,90.1,-1.0086,0.0677,-0.004,idle
2024-06-04 18:57:38.043815,68872,6460,32.4,3.6,90.1,-1.0086,0.0638,-0.004,idle
2024-06-04 18:57:38.053815,68872,6461,32.4,3.6,90.1,-1.0096,0.0599,-0.0036,idle
2024-06-04 18:57:38.063815,68872,6462,32.4,3.6,90.1,-1.0096,0.0594,-0.0026,idle
2024-06-04 18:57:38.073815,68872,6463,32.4,3.6,90.1,-1.0086,0.0599,-0.0011,idle
2024-06-04 18:57:38.083815,68880,6464,32.4,3.6,90.1,-1.0086,0.0574,-0.0001,idle
2024-06-04 18:57:38.093815,68880,6465,32.4,3.6,90.1,-1.0081,0.0574,-0.0001,idle
2024-06-04 18:57:38.103815,68880,6466,32.4,3.6,90.1,-1.0086,0.0584,-0.0006,idle
2024-06-04 18:57:38.113815,68880,6467,32.4,3.6,90.1,-1.0091,0.0589,-0.0016,idle
2024-06-04 18:57:38.123815,68880,6468,32.4,3.6,90.1,-1.0101,0.0594,-0.0026,idle
2024-06-04 18:57:38.133815,68880,6469,32.4,3.6,90.1,-1.0091,0.0628,-0.0036,idle
2024-06-04 18:57:38.143815,68888,6470,32.4,3.6,90.1,-1.0076,0.0662,-0.0045,idle
2024-06-04 18:57:38.153815,68888,6471,32.4,3.6,90.1,-1.0081,0.0672,-0.0055,idle
2024-06-04 18:57:38.163815,69000,6472,32.4,3.7,90.2,-1.0086,0.0672,-0.006,idle
2024-06-04 18:57:38.173815,69000,6473,32.4,3.7,90.2,-1.0072,0.0667,-0.0055,idle
2024-06-04 18:57:38.183815,69000,6474,32.4,3.7,90.2,-1.0072,0.0643,-0.0036,idle
2024-06-04 18:57:38.193815,69000,6475,32.4,3.7,90.2,-1.0086,0.0599,-0.0021,idle
2024-06-04 18:57:38.203815,69000,6476,32.4,3.7,90.2,-1.0096,0.0579,-0.0011,idle
2024-06-04 18:57:38.213815,69000,6477,32.4,3.7,90.2,-1.0096,0.0594,-0.0006,idle
2024-06-04 18:57:38.223815,69000,6478,32.4,3.7,90.2,-1.0096,0.0613,-0.0006,idle
2024-06-04 18:57:38.233815,69008,6479,32.4,3.7,90.2,-1.0111,0.0609,-0.0006,idle
2024-06-04 18:57:38.243815,69008,6480,32.4,3.7,90.2,-1.0091,0.0569,-0.0006,idle
2024-06-04 18:57:38.253815,69008,6481,32.4,3.7,90.2,-1.0057,0.0565,-0.0011,idle
2024-06-04 18:57:38.263815,69008,6482,32.4,3.7,90.2,-1.0052,0.0618,-0.0011,idle
2024-06-04 18:57:38.273815,69008,6483,32.4,3.7,90.2,-1.0076,0.0638,-0.0016,idle
2024-06-04 18:57:38.283815,69008,6484,32.4,3.7,90.2,-1.0116,0.0633,-0.0021,idle
2024-06-04 18:57:38.293815,69120,6485,32.4,3.6,90.1,-1.0135,0.0609,-0.0021,idle
2024-06-04 18:57:38.303815,69120,6486,32.4,3.6,90.1,-1.0116,0.0604,-0.0021,idle
2024-06-04 18:57:38.313815,69120,6487,32.4,3.6,90.1,-1.0111,0.0609,-0.0031,idle
2024-06-04 18:57:38.323815,69128,6488,32.4,3.6,90.1,-1.0101,0.0604,-0.0036,idle
2024-06-04 18:57:38.333815,69128,6489,32.4,3.6,90.1,-1.0091,0.0618,-0.004,idle
2024-06-04 18:57:38.343815,69128,6490,32.4,3.6,90.1,-1.0072,0.0633,-0.0036,idle
2024-06-04 18:57:38.353815,69128,6491,32.4,3.6,90.1,-1.0052,0.0648,-0.0036,idle
2024-06-04 18:57:38.363815,69128,6492,32.4,3.6,90.1,-1.0047,0.0667,-0.0036,idle
2024-06-04 18:57:38.373815,69128,6493,32.4,3.6,90.1,-1.0057,0.0682,-0.0036,idle
2024-06-04 18:57:38.383815,69136,6494,32.4,3.6,90.1,-1.0086,0.0667,-0.0031,idle
2024-06-04 18:57:38.393815,69136,6495,32.4,3.6,90.1,-1.0111,0.0623,-0.0026,idle
2024-06-04 18:57:38.403815,69136,6496,32.4,3.6,90.1,-1.0111,0.0584,-0.0026,idle
2024-06-04 18:57:38.413815,69136,6497,32.4,3.6,90.1,-1.0096,0.0584,-0.0021,idle
2024-06-04 18:57:38.423815,69248,6498,32.4,3.5,90.1,-1.0106,0.0594,-0.0016,idle
2024-06-04 18:57:38.433815,69248,6499,32.4,3.5,90.1,-1.0111,0.0604,-0.0001,idle
2024-06-04 18:57:38.443815,69248,6500,32.4,3.5,90.1,-1.0116,0.0604,0.0003,idle
2024-06-04 18:57:38.453815,69248,6501,32.4,3.5,90.1,-1.0111,0.0613,-0.0006,idle
2024-06-04 18:57:38.463815,69248,6502,32.4,3.5,90.1,-1.0096,0.0643,-0.0011,idle
2024-06-04 18:57:38.473815,69256,6503,32.4,3.5,90.1,-1.0086,0.0652,-0.0016,idle
2024-06-04 18:57:38.483815,69256,6504,32.4,3.5,90.1,-1.0091,0.0638,-0.0026,idle
2024-06-04 18:57:38.493815,69256,6505,32.4,3.5,90.1,-1.0091,0.0623,-0.004,idle
2024-06-04 18:57:38.503815,69256,6506,32.4,3.5,90.1,-1.0086,0.0599,-0.0045,idle
2024-06-04 18:57:38.513815,69256,6507,32.4,3.5,90.1,-1.0072,0.0613,-0.005,idle
2024-06-04 18:57:38.523815,69256,6508,32.4,3.5,90.1,-1.0072,0.0652,-0.0055,idle
2024-06-04 18:57:38.533815,69256,6509,32.4,3.5,90.1,-1.0091,0.0638,-0.0045,idle
2024-06-04 18:57:38.543815,69264,6510,32.4,3.5,90.1,-1.0096,0.0623,-0.004,idle
2024-06-04 18:57:38.553815,69368,6511,32.4,3.5,90.2,-1.0086,0.0618,-0.0036,idle
2024-06-04 18:57:38.563815,69376,6512,32.4,3.5,90.2,-1.0086,0.0613,-0.0026,idle
2024-06-04 18:57:38.573815,69376,6513,32.4,3.5,90.2,-1.0086,0.0628,-0.0026,idle
2024-06-04 18:57:38.583815,69376,6514,32.4,3.5,90.2,-1.0076,0.0633,-0.0026,idle
2024-06-04 18:57:38.593815,69376,6515,32.4,3.5,90.2,-1.0062,0.0652,-0.0021,idle
2024-06-04 18:57:38.603815,69376,6516,32.4,3.5,90.2,-1.0062,0.0667,-0.0026,idle
2024-06-04 18:57:38.613815,69376,6517,32.4,3.5,90.1,-1.0076,0.0667,-0.0026,idle
2024-06-04 18:57:38.623815,69384,6518,32.4,3.5,90.1,-1.0096,0.0677,-0.0026,idle
2024-06-04 18:57:38.633815,69384,6519,32.4,3.5,90.1,-1.0106,0.0667,-0.0026,idle
2024-06-04 18:57:38.643815,69384,6520,32.4,3.5,90.1,-1.0101,0.0657,-0.0026,idle
2024-06-04 18:57:38.653815,69384,6521,32.4,3.5,90.1,-1.0111,0.0638,-0.0021,idle
2024-06-04 18:57:38.663815,69384,6522,32.4,3.5,90.1,-1.0125,0.0589,-0.0021,idle
2024-06-04 18:57:38.673815,69384,6523,32.4,3.5,90.1,-1.0135,0.054,-0.0031,idle
2024-06-04 18:57:38.683815,69496,6524,32.4,3.3,90.2,-1.0116,0.0555,-0.0036,idle
2024-06-04 18:57:38.693815,69496,6525,32.4,3.3,90.2,-1.0091,0.0599,-0.0045,idle
2024-06-04 18:57:38.703815,69496,6526,32.4,3.3,90.2,-1.0067,0.0643,-0.0045,idle
2024-06-04 18:57:38.713815,69504,6527,32.4,3.3,90.2,-1.0047,0.0682,-0.004,idle
2024-06-04 18:57:38.723815,69504,6528,32.4,3.4,90.2,-1.0062,0.0692,-0.004,idle
2024-06-04 18:57:38.733815,69504,6529,32.4,3.4,90.2,-1.0086,0.0696,-0.004,idle
2024-06-04 18:57:38.743815,69504,6530,32.4,3.4,90.2,-1.0091,0.0682,-0.0036,idle
2024-06-04 18:57:38.753815,69504,6531,32.4,3.4,90.2,-1.0086,0.0648,-0.0026,idle
2024-06-04 18:57:38.763815,69504,6532,32.4,3.4,90.2,-1.0086,0.0618,-0.0021,idle
2024-06-04 18:57:38.773815,69504,6533,32.4,3.4,90.2,-1.0101,0.0579,-0.0016,idle
2024-06-04 18:57:38.783815,69512,6534,32.4,3.4,90.2,-1.013,0.054,-0.0006,idle
2024-06-04 18:57:38.793815,69512,6535,32.4,3.4,90.2,-1.0135,0.0521,-0.0001,idle
2024-06-04 18:57:38.803815,69512,6536,32.4,3.4,90.2,-1.0116,0.0535,-0.0001,idle
2024-06-04 18:57:38.813815,69624,6537,32.3,3.4,90.1,-1.0106,0.0574,-0.0006,idle
2024-06-04 18:57:38.823815,69624,6538,32.3,3.4,90.1,-1.0106,0.0599,-0.0021,idle
2024-06-04 18:57:38.833815,69624,6539,32.3,3.4,90.1,-1.0096,0.0633,-0.0031,idle
2024-06-04 18:57:38.843815,69624,6540,32.3,3.4,90.1,-1.0076,0.0682,-0.005,idle
2024-06-04 18:57:38.853815,69624,6541,32.3,3.4,90.1,-1.0072,0.0701,-0.0065,idle
2024-06-04 18:57:38.863815,69632,6542,32.3,3.4,90.1,-1.0072,0.0701,-0.007,idle
2024-06-04 18:57:38.873815,69632,6543,32.3,3.4,90.1,-1.0062,0.0696,-0.0055,idle
2024-06-04 18:57:38.883815,69632,6544,32.3,3.4,90.1,-1.0047,0.0682,-0.004,idle
2024-06-04 18:57:38.893815,69632,6545,32.3,3.4,90.1,-1.0057,0.0643,-0.0031,idle
2024-06-04 18:57:38.903815,69632,6546,32.3,3.4,90.1,-1.0072,0.0609,-0.0026,idle
2024-06-04 18:57:38.913815,69632,6547,32.3,3.4,90.1,-1.0086,0.0604,-0.0021,idle
2024-06-04 18:57:38.923815,69632,6548,32.3,3.4,90.1,-1.0106,0.0604,-0.0021,idle
2024-06-04 18:57:38.933815,69640,6549,32.3,3.4,90.1,-1.0116,0.0613,-0.0026,idle
2024-06-04 18:57:38.943815,69744,6550,32.3,3.5,90.1,-1.0096,0.0633,-0.0031,idle
2024-06-04 18:57:38.953815,69752,6551,32.3,3.5,90.1,-1.0081,0.0643,-0.004,idle
2024-06-04 18:57:38.963815,69752,6552,32.3,3.5,90.1,-1.0067,0.0657,-0.0045,idle
2024-06-04 18:57:38.973815,69752,6553,32.3,3.5,90.1,-1.0076,0.0652,-0.004,idle
2024-06-04 18:57:38.983815,69752,6554,32.3,3.5,90.1,-1.0081,0.0628,-0.004,idle
2024-06-04 18:57:38.993815,69752,6555,32.3,3.5,90.1,-1.0086,0.0599,-0.0036,idle
2024-06-04 18:57:39.003815,69752,6556,32.3,3.5,90.1,-1.0086,0.0589,-0.0036,idle
2024-06-04 18:57:39.013815,69752,6557,32.3,3.5,90.1,-1.0076,0.0628,-0.0031,idle
2024-06-04 18:57:39.023815,69760,6558,32.3,3.5,90.1,-1.0067,0.0677,-0.004,idle
2024-06-04 18:57:39.033815,69760,6559,32.3,3.5,90.1,-1.0081,0.0687,-0.004,idle
2024-06-04 18:57:39.043815,69760,6560,32.3,3.5,90.1,-1.0096,0.0667,-0.004,idle
2024-06-04 18:57:39.053815,69760,6561,32.3,3.5,90.1,-1.0101,0.0638,-0.004,idle
2024-06-04 18:57:39.063815,69872,6562,32.4,3.5,90.1,-1.0101,0.0623,-0.0036,idle
2024-06-04 18:57:39.073815,69872,6563,32.4,3.5,90.1,-1.0106,0.0589,-0.0026,idle
2024-06-04 18:57:39.083815,69872,6564,32.4,3.5,90.1,-1.0111,0.0569,-0.0016,idle
2024-06-04 18:57:39.093815,69872,6565,32.4,3.5,90.1,-1.0096,0.0589,-0.0011,idle
2024-06-04 18:57:39.103815,69872,6566,32.4,3.5,90.1,-1.0067,0.0618,-0.0006,idle
2024-06-04 18:57:39.113815,69880,6567,32.4,3.5,90.1,-1.0047,0.0633,-0.0011,idle
2024-06-04 18:57:39.123815,69880,6568,32.4,3.5,90.1,-1.0052,0.0633,-0.0016,idle
2024-06-04 18:57:39.133815,69880,6569,32.4,3.5,90.1,-1.0067,0.0648,-0.0021,idle
2024-06-04 18:57:39.143815,69880,6570,32.4,3.5,90.1,-1.0091,0.0677,-0.0031,idle
2024-06-04 18:57:39.153815,69880,6571,32.4,3.5,90.1,-1.0096,0.0682,-0.0045,idle
2024-06-04 18:57:39.163815,69880,6572,32.4,3.5,90.1,-1.0101,0.0613,-0.005,idle
2024-06-04 18:57:39.173815,69888,6573,32.4,3.5,90.1,-1.0101,0.0584,-0.005,idle
2024-06-04 18:57:39.183815,69888,6574,32.4,3.5,90.1,-1.0096,0.0618,-0.004,idle
2024-06-04 18:57:39.193815,70000,6575,32.4,3.5,90.1,-1.0106,0.0618,-0.0031,idle
2024-06-04 18:57:39.203815,70000,6576,32.4,3.5,90.1,-1.0096,0.0609,-0.0021,idle
2024-06-04 18:57:39.213815,70000,6577,32.4,3.5,90.1,-1.0067,0.0599,-0.0016,idle
2024-06-04 18:57:39.223815,70000,6578,32.4,3.5,90.1,-1.0052,0.0613,-0.0011,idle
2024-06-04 18:57:39.233815,70000,6579,32.4,3.5,90.1,-1.0067,0.0633,-0.0016,idle
2024-06-04 18:57:39.243815,70000,6580,32.4,3.5,90.1,-1.0091,0.0623,-0.0016,idle
2024-06-04 18:57:39.253815,70000,6581,32.4,3.5,90.1,-1.0096,0.0599,-0.0021,idle
2024-06-04 18:57:39.263815,70008,6582,32.4,3.5,90.1,-1.0086,0.0574,-0.0036,idle
2024-06-04 18:57:39.273815,70008,6583,32.4,3.5,90.1,-1.0076,0.0589,-0.004,idle
2024-06-04 18:57:39.283815,70008,6584,32.4,3.5,90.1,-1.0091,0.0613,-0.0031,idle
2024-06-04 18:57:39.293815,70008,6585,32.4,3.5,90.1,-1.012,0.0604,-0.0031,idle
2024-06-04 18:57:39.303815,70008,6586,32.4,3.5,90.1,-1.0135,0.0594,-0.0036,idle
2024-06-04 18:57:39.313815,70008,6587,32.4,3.5,90.1,-1.012,0.0589,-0.004,idle
2024-06-04 18:57:39.323815,70120,6588,32.3,3.6,90.2,-1.0086,0.0618,-0.004,idle
2024-06-04 18:57:39.333815,70120,6589,32.3,3.6,90.2,-1.0076,0.0643,-0.0036,idle
2024-06-04 18:57:39.343815,70120,6590,32.3,3.6,90.2,-1.0062,0.0687,-0.0045,idle
2024-06-04 18:57:39.353815,70128,6591,32.3,3.6,90.2,-1.0042,0.0721,-0.006,idle
2024-06-04 18:57:39.363815,70128,6592,32.3,3.6,90.2,-1.0037,0.0701,-0.0055,idle
2024-06-04 18:57:39.373815,70128,6593,32.3,3.6,90.2,-1.0057,0.0696,-0.005,idle
2024-06-04 18:57:39.383815,70128,6594,32.3,3.6,90.2,-1.0086,0.0648,-0.0045,idle
2024-06-04 18:57:39.393815,70128,6595,32.3,3.6,90.2,-1.0076,0.0609,-0.0045,idle
2024-06-04 18:57:39.403815,70128,6596,32.3,3.6,90.2,-1.0067,0.0609,-0.0031,idle
2024-06-04 18:57:39.413815,70136,6597,32.3,3.6,90.2,-1.0106,0.056,-0.0021,idle
2024-06-04 18:57:39.423815,70136,6598,32.3,3.6,90.2,-1.0125,0.056,-0.0021,idle
2024-06-04 18:57:39.433815,70136,6599,32.3,3.6,90.2,-1.0125,0.0579,-0.0021,idle
2024-06-04 18:57:39.443815,70136,6600,32.3,3.6,90.2,-1.012,0.0569,-0.0016,idle
2024-06-04 18:57:39.453815,70248,6601,32.3,3.4,90.1,-1.0091,0.0579,-0.0021,idle
2024-06-04 18:57:39.463815,70248,6602,32.3,3.4,90.1,-1.0052,0.0604,-0.0031,idle
2024-06-04 18:57:39.473815,70248,6603,32.3,3.4,90.1,-1.0028,0.0648,-0.005,idle
2024-06-04 18:57:39.483815,70248,6604,32.3,3.4,90.1,-1.0028,0.0667,-0.0055,idle
2024-06-04 18:57:39.493815,70248,6605,32.3,3.4,90.1,-1.0067,0.0657,-0.005,idle
2024-06-04 18:57:39.503815,70256,6606,32.3,3.4,90.1,-1.0096,0.0657,-0.005,idle
2024-06-04 18:57:39.513815,70256,6607,32.3,3.4,90.1,-1.0101,0.0648,-0.0045,idle
2024-06-04 18:57:39.523815,70256,6608,32.3,3.4,90.1,-1.0101,0.0604,-0.0031,idle
2024-06-04 18:57:39.533815,70256,6609,32.3,3.4,90.1,-1.0106,0.0574,-0.0021,idle
2024-06-04 18:57:39.543815,70256,6610,32.3,3.4,90.1,-1.0096,0.0584,-0.0021,idle
2024-06-04 18:57:39.553815,70256,6611,32.3,3.4,90.1,-1.0072,0.0584,-0.0026,idle
2024-06-04 18:57:39.563815,70256,6612,32.3,3.4,90.1,-1.0072,0.0555,-0.0026,idle
2024-06-04 18:57:39.573815,70264,6613,32.3,3.4,90.1,-1.0101,0.055,-0.0021,idle
2024-06-04 18:57:39.583815,70368,6614,32.3,3.3,90.1,-1.0111,0.0569,-0.0021,idle
2024-06-04 18:57:39.593815,70376,6615,32.3,3.3,90.1,-1.0101,0.0604,-0.0026,idle
2024-06-04 18:57:39.603815,70376,6616,32.3,3.3,90.1,-1.0101,0.0584,-0.0031,idle
2024-06-04 18:57:39.613815,70376,6617,32.3,3.3,90.1,-1.0076,0.0589,-0.0036,idle
2024-06-04 18:57:39.623815,70376,6618,32.3,3.3,90.1,-1.0062,0.0633,-0.0031,idle
2024-06-04 18:57:39.633815,70376,6619,32.3,3.3,90.1,-1.0086,0.0643,-0.0031,idle
2024-06-04 18:57:39.643815,70376,6620,32.3,3.3,90.1,-1.0086,0.0633,-0.0031,idle
2024-06-04 18:57:39.653815,70384,6621,32.3,3.3,90.1,-1.0086,0.0613,-0.0026,idle
2024-06-04 18:57:39.663815,70384,6622,32.3,3.3,90.1,-1.0096,0.0609,-0.0021,idle
2024-06-04 18:57:39.673815,70384,6623,32.3,3.3,90.1,-1.0091,0.0613,-0.0011,idle
2024-06-04 18:57:39.683815,70384,6624,32.3,3.3,90.1,-1.0101,0.0569,-0.0016,idle
2024-06-04 18:57:39.693815,70384,6625,32.3,3.3,90.1,-1.0096,0.053,-0.0016,idle
2024-06-04 18:57:39.703815,70384,6626,32.3,3.3,90.1,-1.0091,0.0555,-0.0026,idle
2024-06-04 18:57:39.713815,70496,6627,32.2,3.4,90.2,-1.0086,0.0594,-0.004,idle
2024-06-04 18:57:39.723815,70496,6628,32.2,3.4,90.2,-1.0067,0.0618,-0.005,idle
2024-06-04 18:57:39.733815,70496,6629,32.2,3.4,90.2,-1.0052,0.0633,-0.006,idle
2024-06-04 18:57:39.743815,70504,6630,32.2,3.4,90.2,-1.0057,0.0643,-0.005,idle
2024-06-04 18:57:39.753815,70504,6631,32.2,3.4,90.2,-1.0081,0.0648,-0.004,idle
2024-06-04 18:57:39.763815,70504,6632,32.2,3.4,90.2,-1.0091,0.0623,-0.0031,idle
2024-06-04 18:57:39.773815,70504,6633,32.2,3.4,90.2,-1.0096,0.0594,-0.0031,idle
2024-06-04 18:57:39.783815,70504,6634,32.2,3.4,90.2,-1.0106,0.0584,-0.0031,idle
2024-06-04 18:57:39.793815,70504,6635,32.2,3.4,90.2,-1.0116,0.0594,-0.0026,idle
2024-06-04 18:57:39.803815,70504,6636,32.2,3.4,90.2,-1.013,0.0599,-0.0021,idle
2024-06-04 18:57:39.813815,70512,6637,32.2,3.4,90.2,-1.0106,0.0584,-0.0021,idle
2024-06-04 18:57:39.823815,70512,6638,32.2,3.4,90.2,-1.0067,0.0569,-0.0026,idle
2024-06-04 18:57:39.833815,70512,6639,32.2,3.4,90.2,-1.0062,0.0569,-0.0031,idle
2024-06-04 18:57:39.843815,70624,6640,32.2,3.4,90.1,-1.0072,0.0584,-0.0026,idle
2024-06-04 18:57:39.853815,70624,6641,32.2,3.4,90.1,-1.0091,0.0584,-0.0026,idle
2024-06-04 18:57:39.863815,70624,6642,32.2,3.4,90.1,-1.0081,0.0609,-0.0031,idle
2024-06-04 18:57:39.873815,70624,6643,32.2,3.4,90.1,-1.0062,0.0652,-0.0036,idle
2024-06-04 18:57:39.883815,70624,6644,32.2,3.4,90.1,-1.0067,0.0672,-0.0045,idle
2024-06-04 18:57:39.893815,70632,6645,32.2,3.4,90.1,-1.0081,0.0652,-0.004,idle
2024-06-04 18:57:39.903815,70632,6646,32.2,3.4,90.1,-1.0101,0.0609,-0.0036,idle
2024-06-04 18:57:39.913815,70632,6647,32.2,3.4,90.1,-1.0106,0.0594,-0.0031,idle
2024-06-04 18:57:39.923815,70632,6648,32.2,3.4,90.1,-1.0091,0.0609,-0.0026,idle
2024-06-04 18:57:39.933815,70632,6649,32.2,3.4,90.1,-1.0081,0.0574,-0.0031,idle
2024-06-04 18:57:39.943815,70632,6650,32.2,3.4,90.1,-1.0062,0.0584,-0.0031,idle
2024-06-04 18:57:39.953815,70632,6651,32.2,3.4,90.1,-1.0062,0.0609,-0.0021,idle
2024-06-04 18:57:39.963815,70640,6652,32.2,3.4,90.1,-1.0096,0.0594,-0.0016,idle
2024-06-04 18:57:39.973815,70744,6653,32.2,3.3,90.1,-1.0111,0.0584,-0.0021,idle
2024-06-04 18:57:39.983815,70752,6654,32.2,3.3,90.1,-1.0096,0.0594,-0.0026,idle
2024-06-04 18:57:39.993815,70752,6655,32.2,3.3,90.1,-1.0086,0.0623,-0.0026,idle
2024-06-04 18:57:40.003815,70752,6656,32.2,3.4,90.1,-1.0091,0.0613,-0.0031,idle
2024-06-04 18:57:40.013815,70752,6657,32.2,3.4,90.1,-1.0106,0.0574,-0.0036,idle
2024-06-04 18:57:40.023815,70752,6658,32.2,3.4,90.1,-1.0091,0.0589,-0.0036,idle
2024-06-04 18:57:40.033815,70752,6659,32.2,3.4,90.1,-1.0076,0.0604,-0.0036,idle
2024-06-04 18:57:40.043815,70752,6660,32.2,3.4,90.1,-1.0076,0.0609,-0.0031,idle
2024-06-04 18:57:40.053815,70760,6661,32.2,3.4,90.1,-1.0067,0.0623,-0.004,idle
2024-06-04 18:57:40.063815,70760,6662,32.2,3.4,90.1,-1.0057,0.0648,-0.004,idle
2024-06-04 18:57:40.073815,70760,6663,32.3,3.4,90.1,-1.0081,0.0677,-0.004,idle
2024-06-04 18:57:40.083815,70760,6664,32.3,3.4,90.1,-1.0101,0.0662,-0.0045,idle
2024-06-04 18:57:40.093815,70872,6665,32.3,3.4,90.1,-1.0116,0.0623,-0.0045,idle
2024-06-04 18:57:40.103815,70872,6666,32.3,3.4,90.1,-1.0111,0.0589,-0.004,idle
2024-06-04 18:57:40.113815,70872,6667,32.3,3.4,90.1,-1.0101,0.0579,-0.0026,idle
2024-06-04 18:57:40.123815,70872,6668,32.3,3.4,90.1,-1.0111,0.0584,-0.0011,idle
2024-06-04 18:57:40.133815,70872,6669,32.3,3.4,90.1,-1.0101,0.056,-0.0001,idle
2024-06-04 18:57:40.143815,70880,6670,32.3,3.4,90.1,-1.0072,0.054,-0.0006,idle
2024-06-04 18:57:40.153815,70880,6671,32.3,3.4,90.1,-1.0057,0.056,-0.0006,idle
2024-06-04 18:57:40.163815,70880,6672,32.3,3.4,90.1,-1.0076,0.0579,-0.0016,idle
2024-06-04 18:57:40.173815,70880,6673,32.3,3.4,90.1,-1.0101,0.0609,-0.0026,idle
