read_at,millis,count,Yaw(deg),Pitch(deg),Roll(deg),ax(mg),ay(mg),az(mg),target_name
2024-06-04 18:58:27.111169,118248,11546,90.7,-6.6,68.8,-0.6937,0.0286,0.385,left-right
2024-06-04 18:58:27.121169,118248,11547,90.5,-6.5,68.8,-0.6932,0.0799,0.3557,left-right
2024-06-04 18:58:27.131169,118248,11548,90.4,-6.3,68.8,-0.6971,0.1336,0.3328,left-right
2024-06-04 18:58:27.141169,118248,11549,90.3,-6.1,68.8,-0.7132,0.1898,0.322,left-right
2024-06-04 18:58:27.151169,118256,11550,90.1,-5.9,68.8,-0.7489,0.242,0.3196,left-right
2024-06-04 18:58:27.161169,118256,11551,90.0,-5.7,68.8,-0.7928,0.2859,0.3245,left-right
2024-06-04 18:58:27.171169,118256,11552,89.8,-5.4,68.9,-0.8348,0.3333,0.3308,left-right
2024-06-04 18:58:27.181169,118256,11553,89.7,-5.2,68.9,-0.8773,0.4066,0.3381,left-right
2024-06-04 18:58:27.191169,118256,11554,89.5,-4.9,68.9,-0.9051,0.5047,0.3464,left-right
2024-06-04 18:58:27.201169,118256,11555,89.4,-4.6,69.0,-0.8997,0.6263,0.3523,left-right
2024-06-04 18:58:27.211169,118256,11556,89.2,-4.3,69.0,-0.8724,0.7845,0.3518,left-right
2024-06-04 18:58:27.221169,118264,11557,89.1,-4.0,69.1,-0.8343,0.9515,0.346,left-right
2024-06-04 18:58:27.231169,118368,11558,76.1,22.4,71.4,-0.7938,1.1107,0.3323,left-right
2024-06-04 18:58:27.241169,118376,11559,76.0,22.6,71.4,-0.7567,1.2781,0.3108,left-right
2024-06-04 18:58:27.251169,118376,11560,75.8,22.9,71.4,-0.7288,1.43,0.2854,left-right
2024-06-04 18:58:27.261169,118376,11561,75.8,23.2,71.4,-0.7088,1.5501,0.2517,left-right
2024-06-04 18:58:27.271169,118376,11562,75.7,23.5,71.4,-0.6605,1.6409,0.2127,left-right
2024-06-04 18:58:27.281169,118376,11563,75.7,23.8,71.4,-0.6317,1.6805,0.178,left-right
2024-06-04 18:58:27.291169,118376,11564,75.6,24.0,71.4,-0.6566,1.68,0.1453,left-right
2024-06-04 18:58:27.301169,118376,11565,75.7,24.3,71.5,-0.6756,1.6331,0.1165,left-right
2024-06-04 18:58:27.311169,118384,11566,75.7,24.6,71.5,-0.6698,1.5604,0.0901,left-right
2024-06-04 18:58:27.321169,118384,11567,75.7,24.8,71.6,-0.6512,1.5179,0.0667,left-right
2024-06-04 18:58:27.331169,118384,11568,75.8,25.1,71.6,-0.6297,1.5027,0.0525,left-right
2024-06-04 18:58:27.341169,118384,11569,75.9,25.3,71.7,-0.6063,1.4871,0.0476,left-right
2024-06-04 18:58:27.351169,118384,11570,75.9,25.6,71.8,-0.5877,1.451,0.0476,left-right
2024-06-04 18:58:27.361169,118496,11571,84.4,42.6,76.9,-0.5653,1.4056,0.054,left-right
2024-06-04 18:58:27.371169,118496,11572,84.5,42.8,77.0,-0.5369,1.3558,0.0642,left-right
2024-06-04 18:58:27.381169,118496,11573,84.6,42.9,77.1,-0.5096,1.3016,0.0774,left-right
2024-06-04 18:58:27.391169,118504,11574,84.7,43.0,77.2,-0.4866,1.2523,0.0964,left-right
2024-06-04 18:58:27.401169,118504,11575,84.9,43.1,77.2,-0.4744,1.2044,0.1238,left-right
2024-06-04 18:58:27.411169,118504,11576,85.0,43.1,77.3,-0.4803,1.1448,0.158,left-right
2024-06-04 18:58:27.421169,118504,11577,85.1,43.2,77.3,-0.4906,1.076,0.1926,left-right
2024-06-04 18:58:27.431169,118504,11578,85.2,43.3,77.3,-0.4881,1.0135,0.2254,left-right
2024-06-04 18:58:27.441169,118504,11579,85.4,43.3,77.4,-0.471,0.9564,0.2586,left-right
2024-06-04 18:58:27.451169,118504,11580,85.5,43.3,77.3,-0.4466,0.9168,0.2971,left-right
2024-06-04 18:58:27.461169,118512,11581,85.6,43.4,77.3,-0.4349,0.9134,0.3381,left-right
2024-06-04 18:58:27.471169,118512,11582,85.7,43.4,77.3,-0.4657,0.8841,0.384,left-right
2024-06-04 18:58:27.481169,118512,11583,85.8,43.3,77.2,-0.5306,0.7508,0.4338,left-right
2024-06-04 18:58:27.491169,118624,11584,96.4,36.4,69.8,-0.6038,0.5526,0.4739,left-right
2024-06-04 18:58:27.501169,118624,11585,96.5,36.2,69.8,-0.681,0.3704,0.5032,left-right
2024-06-04 18:58:27.511169,118624,11586,96.7,36.0,69.7,-0.7606,0.2376,0.5266,left-right
2024-06-04 18:58:27.521169,118624,11587,96.8,35.8,69.7,-0.8265,0.0931,0.552,left-right
2024-06-04 18:58:27.531169,118624,11588,97.0,35.5,69.7,-0.931,-0.0636,0.5642,left-right
2024-06-04 18:58:27.541169,118624,11589,97.2,35.2,69.7,-1.0526,-0.1886,0.5535,left-right
2024-06-04 18:58:27.551169,118632,11590,97.4,34.8,69.7,-1.0872,-0.3394,0.5403,left-right
2024-06-04 18:58:27.561169,118632,11591,97.5,34.5,69.8,-1.099,-0.4444,0.5247,left-right
2024-06-04 18:58:27.571169,118632,11592,97.7,34.1,69.8,-1.1282,-0.4962,0.5027,left-right
2024-06-04 18:58:27.581169,118632,11593,97.8,33.7,69.9,-1.137,-0.5821,0.4817,left-right
2024-06-04 18:58:27.591169,118632,11594,98.0,33.4,69.9,-1.1522,-0.693,0.4617,left-right
2024-06-04 18:58:27.601169,118632,11595,98.1,33.0,70.0,-1.1888,-0.8092,0.4387,left-right
2024-06-04 18:58:27.611169,118640,11596,98.2,32.6,70.0,-1.2152,-0.9141,0.4172,left-right
2024-06-04 18:58:27.621169,118744,11597,106.5,3.6,72.6,-1.2249,-0.9698,0.3972,left-right
2024-06-04 18:58:27.631169,118744,11598,106.5,3.3,72.6,-1.2318,-0.9942,0.3801,left-right
2024-06-04 18:58:27.641169,118752,11599,106.6,3.1,72.6,-1.2371,-1.0318,0.3723,left-right
2024-06-04 18:58:27.651169,118752,11600,106.6,2.8,72.6,-1.2337,-1.0626,0.3699,left-right
2024-06-04 18:58:27.661169,118752,11601,106.7,2.6,72.6,-1.2283,-1.0748,0.3723,left-right
2024-06-04 18:58:27.671169,118752,11602,106.7,2.3,72.6,-1.2244,-1.0753,0.3777,left-right
2024-06-04 18:58:27.681169,118752,11603,106.7,2.1,72.6,-1.2215,-1.0802,0.3816,left-right
2024-06-04 18:58:27.691169,118752,11604,106.7,1.8,72.6,-1.2157,-1.0841,0.386,left-right
2024-06-04 18:58:27.701169,118760,11605,106.6,1.6,72.6,-1.2039,-1.0846,0.3904,left-right
2024-06-04 18:58:27.711169,118760,11606,106.6,1.3,72.6,-1.1854,-1.0733,0.3914,left-right
2024-06-04 18:58:27.721169,118760,11607,106.5,1.1,72.6,-1.1615,-1.044,0.3884,left-right
2024-06-04 18:58:27.731169,118760,11608,106.4,0.9,72.6,-1.137,-1.0035,0.3836,left-right
2024-06-04 18:58:27.741169,118760,11609,106.3,0.7,72.7,-1.1102,-0.9425,0.3816,left-right
2024-06-04 18:58:27.751169,118872,11610,96.6,-13.4,73.2,-1.0858,-0.858,0.385,left-right
2024-06-04 18:58:27.761169,118872,11611,96.4,-13.4,73.2,-1.0653,-0.7647,0.3919,left-right
2024-06-04 18:58:27.771169,118872,11612,96.3,-13.5,73.2,-1.0477,-0.6788,0.407,left-right
2024-06-04 18:58:27.781169,118872,11613,96.2,-13.5,73.3,-1.0374,-0.5929,0.4299,left-right
2024-06-04 18:58:27.791169,118880,11614,96.0,-13.6,73.3,-1.0286,-0.5006,0.4505,left-right
2024-06-04 18:58:27.801169,118880,11615,95.9,-13.5,73.3,-1.0174,-0.4015,0.4631,left-right
2024-06-04 18:58:27.811169,118880,11616,95.8,-13.5,73.4,-1.0023,-0.2945,0.4705,left-right
2024-06-04 18:58:27.821169,118880,11617,95.6,-13.4,73.4,-0.9832,-0.2027,0.4758,left-right
2024-06-04 18:58:27.831169,118880,11618,95.5,-13.4,73.4,-0.9613,-0.1251,0.4837,left-right
2024-06-04 18:58:27.841169,118880,11619,95.3,-13.2,73.4,-0.9368,-0.0421,0.489,left-right
2024-06-04 18:58:27.851169,118880,11620,95.2,-13.1,73.4,-0.9193,0.0384,0.4812,left-right
2024-06-04 18:58:27.861169,118888,11621,95.1,-12.9,73.4,-0.9066,0.0936,0.4631,left-right
2024-06-04 18:58:27.871169,118888,11622,95.0,-12.7,73.4,-0.8875,0.1341,0.4441,left-right
2024-06-04 18:58:27.881169,119000,11623,82.8,1.2,72.8,-0.8626,0.1795,0.426,left-right
2024-06-04 18:58:27.891169,119000,11624,82.7,1.4,72.8,-0.847,0.2337,0.4124,left-right
2024-06-04 18:58:27.901169,119000,11625,82.5,1.6,72.8,-0.847,0.2947,0.405,left-right
2024-06-04 18:58:27.911169,119000,11626,82.4,1.7,72.8,-0.845,0.3406,0.3992,left-right
2024-06-04 18:58:27.921169,119000,11627,82.2,1.9,72.8,-0.8275,0.3787,0.3875,left-right
2024-06-04 18:58:27.931169,119000,11628,82.1,2.1,72.8,-0.7894,0.4373,0.3709,left-right
2024-06-04 18:58:27.941169,119008,11629,81.9,2.4,72.8,-0.7381,0.5267,0.3518,left-right
2024-06-04 18:58:27.951169,119008,11630,81.8,2.6,72.8,-0.6751,0.6385,0.3338,left-right
2024-06-04 18:58:27.961169,119008,11631,81.6,2.9,72.8,-0.6121,0.7659,0.3167,left-right
2024-06-04 18:58:27.971169,119008,11632,81.5,3.2,72.8,-0.5545,0.9041,0.2942,left-right
2024-06-04 18:58:27.981169,119008,11633,81.3,3.6,72.8,-0.5062,1.0443,0.2708,left-right
2024-06-04 18:58:27.991169,119008,11634,81.2,3.9,72.8,-0.4574,1.1937,0.2434,left-right
2024-06-04 18:58:28.001169,119008,11635,81.1,4.3,72.8,-0.4027,1.3509,0.2068,left-right
2024-06-04 18:58:28.011169,119120,11636,71.3,35.4,72.5,-0.3729,1.4935,0.1677,left-right
2024-06-04 18:58:28.021169,119120,11637,71.2,35.7,72.4,-0.3558,1.6165,0.1336,left-right
2024-06-04 18:58:28.031169,119128,11638,71.1,36.0,72.4,-0.3455,1.7112,0.1052,left-right
2024-06-04 18:58:28.041169,119128,11639,71.1,36.3,72.3,-0.3568,1.764,0.0818,left-right
2024-06-04 18:58:28.051169,119128,11640,71.1,36.6,72.3,-0.3714,1.7811,0.0671,left-right
2024-06-04 18:58:28.061169,119128,11641,71.1,36.8,72.4,-0.3826,1.7806,0.0632,left-right
2024-06-04 18:58:28.071169,119128,11642,71.1,37.1,72.4,-0.4105,1.7684,0.0598,left-right
2024-06-04 18:58:28.081169,119128,11643,71.2,37.3,72.4,-0.4486,1.7654,0.0525,left-right
2024-06-04 18:58:28.091169,119128,11644,71.3,37.5,72.5,-0.4779,1.6985,0.0574,left-right
2024-06-04 18:58:28.101169,119136,11645,71.4,37.7,72.6,-0.4984,1.5892,0.0686,left-right
2024-06-04 18:58:28.111169,119136,11646,71.6,37.9,72.6,-0.5076,1.5184,0.0842,left-right
2024-06-04 18:58:28.121169,119136,11647,71.7,38.1,72.7,-0.5189,1.4612,0.1052,left-right
2024-06-04 18:58:28.131169,119248,11648,83.6,48.6,77.5,-0.5428,1.4276,0.1292,left-right
2024-06-04 18:58:28.141169,119248,11649,83.8,48.6,77.6,-0.5648,1.388,0.1648,left-right
2024-06-04 18:58:28.151169,119248,11650,84.0,48.7,77.7,-0.5765,1.3045,0.2175,left-right
2024-06-04 18:58:28.161169,119248,11651,84.2,48.7,77.8,-0.6097,1.1912,0.2683,left-right
2024-06-04 18:58:28.171169,119248,11652,84.3,48.6,77.9,-0.6678,1.0491,0.303,left-right
2024-06-04 18:58:28.181169,119256,11653,84.5,48.6,77.9,-0.7083,0.8773,0.3469,left-right
2024-06-04 18:58:28.191169,119256,11654,84.6,48.4,77.9,-0.7347,0.7191,0.3914,left-right
2024-06-04 18:58:28.201169,119256,11655,84.7,48.3,77.9,-0.7572,0.5716,0.407,left-right
2024-06-04 18:58:28.211169,119256,11656,84.8,48.1,77.9,-0.7567,0.4998,0.4187,left-right
2024-06-04 18:58:28.221169,119256,11657,84.9,47.9,77.9,-0.7674,0.4827,0.4353,left-right
2024-06-04 18:58:28.231169,119256,11658,85.0,47.7,77.9,-0.8153,0.4398,0.4417,left-right
2024-06-04 18:58:28.241169,119256,11659,85.2,47.4,77.9,-0.8831,0.3519,0.4402,left-right
2024-06-04 18:58:28.251169,119264,11660,85.3,47.1,77.9,-0.8792,0.2039,0.4407,left-right
2024-06-04 18:58:28.261169,119368,11661,98.1,22.6,75.6,-0.9261,0.0096,0.4343,left-right
2024-06-04 18:58:28.271169,119376,11662,98.3,22.3,75.6,-1.0448,-0.2032,0.4168,left-right
2024-06-04 18:58:28.281169,119376,11663,98.4,22.1,75.6,-1.0369,-0.3536,0.4002,left-right
2024-06-04 18:58:28.291169,119376,11664,98.5,21.8,75.6,-0.9754,-0.3946,0.3826,left-right
2024-06-04 18:58:28.301169,119376,11665,98.6,21.5,75.6,-0.9583,-0.4342,0.3665,left-right
2024-06-04 18:58:28.311169,119376,11666,98.7,21.2,75.5,-0.9671,-0.4205,0.345,left-right
2024-06-04 18:58:28.321169,119376,11667,98.8,20.9,75.5,-0.9647,-0.3805,0.3259,left-right
2024-06-04 18:58:28.331169,119376,11668,99.0,20.6,75.5,-0.9813,-0.4532,0.3128,left-right
2024-06-04 18:58:28.341169,119384,11669,99.1,20.4,75.5,-1.0369,-0.5587,0.2913,left-right
2024-06-04 18:58:28.351169,119384,11670,99.2,20.1,75.5,-1.0994,-0.6744,0.2698,left-right
2024-06-04 18:58:28.361169,119384,11671,99.2,19.8,75.5,-1.1097,-0.7501,0.2683,left-right
2024-06-04 18:58:28.371169,119384,11672,99.3,19.5,75.5,-1.117,-0.7681,0.2756,left-right
2024-06-04 18:58:28.381169,119384,11673,99.3,19.2,75.4,-1.1668,-0.7843,0.2717,left-right
2024-06-04 18:58:28.391169,119496,11674,103.6,-1.7,74.9,-1.2117,-0.7989,0.2683,left-right
2024-06-04 18:58:28.401169,119496,11675,103.6,-1.9,74.9,-1.2645,-0.8194,0.2713,left-right
2024-06-04 18:58:28.411169,119496,11676,103.6,-2.0,74.9,-1.3333,-0.857,0.2766,left-right
2024-06-04 18:58:28.421169,119504,11677,103.7,-2.2,74.9,-1.3851,-0.901,0.2849,left-right
2024-06-04 18:58:28.431169,119504,11678,103.7,-2.4,74.9,-1.4266,-0.9513,0.2908,left-right
2024-06-04 18:58:28.441169,119504,11679,103.7,-2.6,74.9,-1.4534,-1.0152,0.2976,left-right
2024-06-04 18:58:28.451169,119504,11680,103.6,-2.8,74.9,-1.4495,-1.0694,0.303,left-right
2024-06-04 18:58:28.461169,119504,11681,103.6,-3.0,74.9,-1.4466,-1.085,0.3069,left-right
2024-06-04 18:58:28.471169,119504,11682,103.5,-3.2,75.0,-1.4149,-1.0377,0.3181,left-right
2024-06-04 18:58:28.481169,119504,11683,103.5,-3.3,75.0,-1.3538,-0.9547,0.3225,left-right
2024-06-04 18:58:28.491169,119512,11684,103.4,-3.5,75.0,-1.3055,-0.8805,0.3196,left-right
2024-06-04 18:58:28.501169,119512,11685,103.3,-3.6,75.1,-1.2503,-0.7911,0.3259,left-right
2024-06-04 18:58:28.511169,119512,11686,103.1,-3.7,75.1,-1.1932,-0.7008,0.3367,left-right
2024-06-04 18:58:28.521169,119624,11687,91.8,-11.2,76.4,-1.1468,-0.6075,0.3489,left-right
2024-06-04 18:58:28.531169,119624,11688,91.6,-11.2,76.4,-1.1082,-0.5035,0.3626,left-right
2024-06-04 18:58:28.541169,119624,11689,91.5,-11.2,76.4,-1.075,-0.4083,0.3738,left-right
2024-06-04 18:58:28.551169,119624,11690,91.4,-11.2,76.5,-1.0379,-0.3258,0.384,left-right
2024-06-04 18:58:28.561169,119624,11691,91.3,-11.2,76.5,-0.9881,-0.2403,0.3889,left-right
2024-06-04 18:58:28.571169,119624,11692,91.1,-11.1,76.5,-0.9295,-0.1427,0.3889,left-right
2024-06-04 18:58:28.581169,119632,11693,91.0,-11.0,76.5,-0.8861,-0.0431,0.387,left-right
2024-06-04 18:58:28.591169,119632,11694,90.9,-10.9,76.5,-0.8411,0.0389,0.3821,left-right
2024-06-04 18:58:28.601169,119632,11695,90.8,-10.8,76.5,-0.7879,0.0984,0.3728,left-right
2024-06-04 18:58:28.611169,119632,11696,90.7,-10.6,76.5,-0.7537,0.1497,0.3601,left-right
2024-06-04 18:58:28.621169,119632,11697,90.6,-10.4,76.5,-0.7308,0.1956,0.3523,left-right
2024-06-04 18:58:28.631169,119632,11698,90.5,-10.2,76.5,-0.7113,0.2347,0.345,left-right
2024-06-04 18:58:28.641169,119640,11699,90.4,-10.0,76.4,-0.6917,0.2757,0.3318,left-right
2024-06-04 18:58:28.651169,119744,11700,80.1,6.6,74.2,-0.6639,0.3348,0.3171,left-right
2024-06-04 18:58:28.661169,119744,11701,79.9,6.8,74.2,-0.6307,0.4007,0.2976,left-right
2024-06-04 18:58:28.671169,119752,11702,79.8,7.0,74.1,-0.6029,0.4598,0.2752,left-right
2024-06-04 18:58:28.681169,119752,11703,79.7,7.2,74.1,-0.5843,0.511,0.2605,left-right
2024-06-04 18:58:28.691169,119752,11704,79.6,7.4,74.1,-0.5687,0.5721,0.2546,left-right
2024-06-04 18:58:28.701169,119752,11705,79.5,7.6,74.0,-0.5501,0.6453,0.2483,left-right
2024-06-04 18:58:28.711169,119752,11706,79.4,7.9,74.0,-0.5286,0.7181,0.2424,left-right
2024-06-04 18:58:28.721169,119752,11707,79.2,8.1,74.0,-0.5443,0.8084,0.2366,left-right
2024-06-04 18:58:28.731169,119760,11708,79.1,8.4,73.9,-0.5296,0.909,0.2468,left-right
2024-06-04 18:58:28.741169,119760,11709,79.0,8.8,73.9,-0.5277,1.0164,0.2571,left-right
2024-06-04 18:58:28.751169,119760,11710,78.9,9.1,73.8,-0.5941,1.1351,0.2488,left-right
2024-06-04 18:58:28.761169,119760,11711,78.8,9.4,73.8,-0.6302,1.2547,0.2449,left-right
2024-06-04 18:58:28.771169,119760,11712,78.8,9.7,73.7,-0.6527,1.3919,0.2454,left-right
2024-06-04 18:58:28.781169,119872,11713,73.0,34.6,70.4,-0.6824,1.5276,0.2429,left-right
2024-06-04 18:58:28.791169,119872,11714,73.0,34.9,70.3,-0.7244,1.6429,0.2341,left-right
2024-06-04 18:58:28.801169,119872,11715,73.0,35.1,70.3,-0.7796,1.7264,0.2244,left-right
2024-06-04 18:58:28.811169,119872,11716,73.0,35.3,70.3,-0.8241,1.7859,0.22,left-right
2024-06-04 18:58:28.821169,119880,11717,73.0,35.4,70.3,-0.8568,1.826,0.2146,left-right
2024-06-04 18:58:28.831169,119880,11718,73.1,35.6,70.3,-0.9027,1.8436,0.2068,left-right
2024-06-04 18:58:28.841169,119880,11719,73.2,35.8,70.4,-0.9315,1.8294,0.2097,left-right
2024-06-04 18:58:28.851169,119880,11720,73.3,36.0,70.4,-0.9027,1.7742,0.2244,left-right
2024-06-04 18:58:28.861169,119880,11721,73.4,36.2,70.5,-0.8548,1.6839,0.239,left-right
2024-06-04 18:58:28.871169,119880,11722,73.5,36.3,70.6,-0.8162,1.5565,0.2503,left-right
2024-06-04 18:58:28.881169,119880,11723,73.7,36.5,70.6,-0.7742,1.4114,0.2605,left-right
2024-06-04 18:58:28.891169,119888,11724,73.8,36.6,70.7,-0.7386,1.2801,0.2688,left-right
2024-06-04 18:58:28.901169,119888,11725,74.0,36.7,70.8,-0.7196,1.1722,0.2805,left-right
2024-06-04 18:58:28.911169,120000,11726,86.0,42.6,73.5,-0.6907,1.0882,0.2981,left-right
2024-06-04 18:58:28.921169,120000,11727,86.2,42.7,73.6,-0.6575,1.0213,0.3162,left-right
2024-06-04 18:58:28.931169,120000,11728,86.3,42.7,73.6,-0.6375,0.9495,0.3352,left-right
2024-06-04 18:58:28.941169,120000,11729,86.5,42.7,73.7,-0.6297,0.8524,0.3591,left-right
2024-06-04 18:58:28.951169,120000,11730,86.7,42.6,73.7,-0.6307,0.7361,0.3826,left-right
2024-06-04 18:58:28.961169,120000,11731,86.8,42.5,73.7,-0.6239,0.6068,0.4021,left-right
2024-06-04 18:58:28.971169,120008,11732,86.9,42.4,73.7,-0.6302,0.4442,0.4207,left-right
2024-06-04 18:58:28.981169,120008,11733,87.1,42.2,73.7,-0.6507,0.2967,0.4353,left-right
2024-06-04 18:58:28.991169,120008,11734,87.2,42.0,73.6,-0.66,0.2142,0.4451,left-right
2024-06-04 18:58:29.001169,120008,11735,87.3,41.8,73.6,-0.6673,0.1522,0.4509,left-right
2024-06-04 18:58:29.011169,120008,11736,87.4,41.5,73.6,-0.6795,0.0443,0.4529,left-right
2024-06-04 18:58:29.021169,120008,11737,87.6,41.2,73.5,-0.7283,-0.106,0.447,left-right
2024-06-04 18:58:29.031169,120008,11738,87.7,40.8,73.5,-0.786,-0.2511,0.4353,left-right
2024-06-04 18:58:29.041169,120120,11739,101.2,12.5,72.5,-0.8123,-0.3634,0.4216,left-right
2024-06-04 18:58:29.051169,120120,11740,101.4,12.2,72.4,-0.8377,-0.4488,0.4075,left-right
2024-06-04 18:58:29.061169,120128,11741,101.5,11.9,72.4,-0.8612,-0.4864,0.3909,left-right
2024-06-04 18:58:29.071169,120128,11742,101.6,11.6,72.4,-0.9032,-0.5704,0.3748,left-right
2024-06-04 18:58:29.081169,120128,11743,101.7,11.3,72.3,-0.9671,-0.6422,0.3572,left-right
2024-06-04 18:58:29.091169,120128,11744,101.8,11.0,72.3,-1.0111,-0.6729,0.3508,left-right
2024-06-04 18:58:29.101169,120128,11745,101.9,10.8,72.3,-1.0574,-0.733,0.3552,left-right
2024-06-04 18:58:29.111169,120128,11746,102.0,10.5,72.3,-1.117,-0.8087,0.3577,left-right
2024-06-04 18:58:29.121169,120128,11747,102.0,10.2,72.3,-1.1898,-0.901,0.3572,left-right
2024-06-04 18:58:29.131169,120136,11748,102.1,9.9,72.3,-1.2723,-0.9669,0.3518,left-right
2024-06-04 18:58:29.141169,120136,11749,102.1,9.6,72.3,-1.3587,-1.024,0.3567,left-right
2024-06-04 18:58:29.151169,120136,11750,102.2,9.4,72.3,-1.4359,-1.0709,0.3709,left-right
2024-06-04 18:58:29.161169,120248,11751,102.4,-10.4,73.3,-1.4993,-1.1148,0.385,left-right
2024-06-04 18:58:29.171169,120248,11752,102.4,-10.6,73.3,-1.5389,-1.1422,0.3953,left-right
2024-06-04 18:58:29.181169,120248,11753,102.4,-10.7,73.4,-1.5457,-1.1456,0.4016,left-right
2024-06-04 18:58:29.191169,120248,11754,102.3,-10.8,73.4,-1.5316,-1.1226,0.405,left-right
2024-06-04 18:58:29.201169,120248,11755,102.3,-11.0,73.4,-1.4979,-1.0797,0.4055,left-right
2024-06-04 18:58:29.211169,120256,11756,102.2,-11.1,73.5,-1.4471,-1.0216,0.4065,left-right
2024-06-04 18:58:29.221169,120256,11757,102.1,-11.2,73.6,-1.3924,-0.9478,0.405,left-right
2024-06-04 18:58:29.231169,120256,11758,102.0,-11.3,73.6,-1.3289,-0.8609,0.406,left-right
2024-06-04 18:58:29.241169,120256,11759,101.8,-11.4,73.7,-1.2518,-0.7506,0.4114,left-right
2024-06-04 18:58:29.251169,120256,11760,101.7,-11.5,73.8,-1.1878,-0.6309,0.4177,left-right
2024-06-04 18:58:29.261169,120256,11761,101.6,-11.5,73.8,-1.1366,-0.524,0.4251,left-right
2024-06-04 18:58:29.271169,120256,11762,101.4,-11.5,73.9,-1.0877,-0.4239,0.4275,left-right
2024-06-04 18:58:29.281169,120264,11763,101.3,-11.5,73.9,-1.0413,-0.3341,0.427,left-right
2024-06-04 18:58:29.291169,120368,11764,89.7,-9.7,74.8,-0.9969,-0.2613,0.4309,left-right
2024-06-04 18:58:29.301169,120376,11765,89.5,-9.6,74.8,-0.9574,-0.2003,0.4363,left-right
2024-06-04 18:58:29.311169,120376,11766,89.4,-9.6,74.9,-0.9285,-0.1285,0.4353,left-right
2024-06-04 18:58:29.321169,120376,11767,89.3,-9.5,74.9,-0.909,-0.0474,0.4295,left-right
2024-06-04 18:58:29.331169,120376,11768,89.2,-9.3,74.9,-0.8831,0.0247,0.4187,left-right
2024-06-04 18:58:29.341169,120376,11769,89.0,-9.2,74.9,-0.8387,0.0867,0.4026,left-right
2024-06-04 18:58:29.351169,120376,11770,88.9,-9.0,74.9,-0.7948,0.1326,0.3855,left-right
2024-06-04 18:58:29.361169,120376,11771,88.8,-8.9,74.9,-0.7699,0.16,0.3689,left-right
2024-06-04 18:58:29.371169,120384,11772,88.7,-8.7,74.9,-0.7547,0.1937,0.3552,left-right
2024-06-04 18:58:29.381169,120384,11773,88.6,-8.5,74.9,-0.7406,0.242,0.343,left-right
2024-06-04 18:58:29.391169,120384,11774,88.5,-8.3,74.9,-0.721,0.2933,0.3323,left-right
2024-06-04 18:58:29.401169,120384,11775,88.4,-8.0,74.9,-0.6966,0.3558,0.3171,left-right
2024-06-04 18:58:29.411169,120384,11776,88.2,-7.8,74.9,-0.6707,0.431,0.2937,left-right
2024-06-04 18:58:29.421169,120496,11777,76.4,14.1,74.7,-0.6317,0.5071,0.2756,left-right
2024-06-04 18:58:29.431169,120496,11778,76.3,14.3,74.7,-0.5828,0.5916,0.262,left-right
2024-06-04 18:58:29.441169,120496,11779,76.1,14.5,74.6,-0.5325,0.699,0.2468,left-right
2024-06-04 18:58:29.451169,120504,11780,76.0,14.8,74.6,-0.4827,0.8157,0.2288,left-right
2024-06-04 18:58:29.461169,120504,11781,75.8,15.2,74.6,-0.4491,0.9471,0.2048,left-right
2024-06-04 18:58:29.471169,120504,11782,75.7,15.5,74.5,-0.4251,1.1009,0.178,left-right
2024-06-04 18:58:29.481169,120504,11783,75.6,15.9,74.5,-0.3924,1.2537,0.1497,left-right
2024-06-04 18:58:29.491169,120504,11784,75.5,16.2,74.5,-0.3573,1.387,0.1189,left-right
2024-06-04 18:58:29.501169,120504,11785,75.4,16.6,74.5,-0.3587,1.4988,0.094,left-right
2024-06-04 18:58:29.511169,120504,11786,75.3,16.9,74.5,-0.3822,1.5882,0.0755,left-right
2024-06-04 18:58:29.521169,120512,11787,75.3,17.3,74.5,-0.4041,1.6492,0.0608,left-right
2024-06-04 18:58:29.531169,120512,11788,75.3,17.6,74.5,-0.4364,1.6863,0.0545,left-right
2024-06-04 18:58:29.541169,120512,11789,75.3,18.0,74.4,-0.4588,1.7034,0.0593,left-right
2024-06-04 18:58:29.551169,120624,11790,77.8,43.4,74.3,-0.4783,1.7181,0.0642,left-right
2024-06-04 18:58:29.561169,120624,11791,77.9,43.6,74.3,-0.5164,1.7444,0.0671,left-right
2024-06-04 18:58:29.571169,120624,11792,78.0,43.8,74.4,-0.5589,1.7025,0.0779,left-right
2024-06-04 18:58:29.581169,120624,11793,78.1,43.9,74.4,-0.5828,1.6199,0.094,left-right
2024-06-04 18:58:29.591169,120624,11794,78.3,44.1,74.5,-0.6014,1.5628,0.1096,left-right
2024-06-04 18:58:29.601169,120624,11795,78.4,44.2,74.5,-0.6234,1.4954,0.1262,left-right
2024-06-04 18:58:29.611169,120632,11796,78.6,44.3,74.6,-0.6429,1.4095,0.1438,left-right
2024-06-04 18:58:29.621169,120632,11797,78.7,44.4,74.7,-0.6517,1.3094,0.1648,left-right
2024-06-04 18:58:29.631169,120632,11798,78.9,44.4,74.7,-0.6405,1.2049,0.1912,left-right
2024-06-04 18:58:29.641169,120632,11799,79.1,44.5,74.8,-0.6307,1.1155,0.2166,left-right
2024-06-04 18:58:29.651169,120632,11800,79.2,44.5,74.9,-0.6336,1.0477,0.2454,left-right
2024-06-04 18:58:29.661169,120632,11801,79.4,44.4,74.9,-0.6292,0.9764,0.2761,left-right
